path,SkimSeek_ID,ProjectID,IID,NewID
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3170125.vcf.gz,3170125,MAB_BRASSK,3170125,MAB_BRASSK_3170125
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3230274-44957775.vcf.gz,3230274-44957775,MAB_BRASSK,3230274,MAB_BRASSK_3230274
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240001-51735578.vcf.gz,3240001-51735578,MAB_BRASSK,3240001,MAB_BRASSK_3240001
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240002-51735579.vcf.gz,3240002-51735579,MAB_BRASSK,3240002,MAB_BRASSK_3240002
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240003-51735580.vcf.gz,3240003-51735580,MAB_BRASSK,3240003,MAB_BRASSK_3240003
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240004-51735581.vcf.gz,3240004-51735581,MAB_BRASSK,3240004,MAB_BRASSK_3240004
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240005-51735582.vcf.gz,3240005-51735582,MAB_BRASSK,3240005,MAB_BRASSK_3240005
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240006-51735583.vcf.gz,3240006-51735583,MAB_BRASSK,3240006,MAB_BRASSK_3240006
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240007-51735584.vcf.gz,3240007-51735584,MAB_BRASSK,3240007,MAB_BRASSK_3240007
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240008-51735585.vcf.gz,3240008-51735585,MAB_BRASSK,3240008,MAB_BRASSK_3240008
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240009-51735586.vcf.gz,3240009-51735586,MAB_BRASSK,3240009,MAB_BRASSK_3240009
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240011-51735587.vcf.gz,3240011-51735587,MAB_BRASSK,3240011,MAB_BRASSK_3240011
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240012-51735588.vcf.gz,3240012-51735588,MAB_BRASSK,3240012,MAB_BRASSK_3240012
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240013-51735589.vcf.gz,3240013-51735589,MAB_BRASSK,3240013,MAB_BRASSK_3240013
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240014-51735590.vcf.gz,3240014-51735590,MAB_BRASSK,3240014,MAB_BRASSK_3240014
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240015-51735591.vcf.gz,3240015-51735591,MAB_BRASSK,3240015,MAB_BRASSK_3240015
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240016-51735592.vcf.gz,3240016-51735592,MAB_BRASSK,3240016,MAB_BRASSK_3240016
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240017-51735593.vcf.gz,3240017-51735593,MAB_BRASSK,3240017,MAB_BRASSK_3240017
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240018-51735594.vcf.gz,3240018-51735594,MAB_BRASSK,3240018,MAB_BRASSK_3240018
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240019-51735595.vcf.gz,3240019-51735595,MAB_BRASSK,3240019,MAB_BRASSK_3240019
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240020-51735596.vcf.gz,3240020-51735596,MAB_BRASSK,3240020,MAB_BRASSK_3240020
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240021-51735597.vcf.gz,3240021-51735597,MAB_BRASSK,3240021,MAB_BRASSK_3240021
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240022-51735598.vcf.gz,3240022-51735598,MAB_BRASSK,3240022,MAB_BRASSK_3240022
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240023-51735599.vcf.gz,3240023-51735599,MAB_BRASSK,3240023,MAB_BRASSK_3240023
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240024-51735600.vcf.gz,3240024-51735600,MAB_BRASSK,3240024,MAB_BRASSK_3240024
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240025-51735601.vcf.gz,3240025-51735601,MAB_BRASSK,3240025,MAB_BRASSK_3240025
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240027-51735602.vcf.gz,3240027-51735602,MAB_BRASSK,3240027,MAB_BRASSK_3240027
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240028-51735603.vcf.gz,3240028-51735603,MAB_BRASSK,3240028,MAB_BRASSK_3240028
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240029-51735604.vcf.gz,3240029-51735604,MAB_BRASSK,3240029,MAB_BRASSK_3240029
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240030-51735605.vcf.gz,3240030-51735605,MAB_BRASSK,3240030,MAB_BRASSK_3240030
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240031-51735606.vcf.gz,3240031-51735606,MAB_BRASSK,3240031,MAB_BRASSK_3240031
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240032-51735607.vcf.gz,3240032-51735607,MAB_BRASSK,3240032,MAB_BRASSK_3240032
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240033-51735608.vcf.gz,3240033-51735608,MAB_BRASSK,3240033,MAB_BRASSK_3240033
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240034-51735609.vcf.gz,3240034-51735609,MAB_BRASSK,3240034,MAB_BRASSK_3240034
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240035-51735610.vcf.gz,3240035-51735610,MAB_BRASSK,3240035,MAB_BRASSK_3240035
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240036-51735611.vcf.gz,3240036-51735611,MAB_BRASSK,3240036,MAB_BRASSK_3240036
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240037-51735612.vcf.gz,3240037-51735612,MAB_BRASSK,3240037,MAB_BRASSK_3240037
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240038-51735613.vcf.gz,3240038-51735613,MAB_BRASSK,3240038,MAB_BRASSK_3240038
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240039-51735614.vcf.gz,3240039-51735614,MAB_BRASSK,3240039,MAB_BRASSK_3240039
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240040-51735615.vcf.gz,3240040-51735615,MAB_BRASSK,3240040,MAB_BRASSK_3240040
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240041-51735616.vcf.gz,3240041-51735616,MAB_BRASSK,3240041,MAB_BRASSK_3240041
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240042-51735617.vcf.gz,3240042-51735617,MAB_BRASSK,3240042,MAB_BRASSK_3240042
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240043-51735618.vcf.gz,3240043-51735618,MAB_BRASSK,3240043,MAB_BRASSK_3240043
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240044-51735619.vcf.gz,3240044-51735619,MAB_BRASSK,3240044,MAB_BRASSK_3240044
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240045-51735620.vcf.gz,3240045-51735620,MAB_BRASSK,3240045,MAB_BRASSK_3240045
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240046-51735621.vcf.gz,3240046-51735621,MAB_BRASSK,3240046,MAB_BRASSK_3240046
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240047-51735622.vcf.gz,3240047-51735622,MAB_BRASSK,3240047,MAB_BRASSK_3240047
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240048-51735623.vcf.gz,3240048-51735623,MAB_BRASSK,3240048,MAB_BRASSK_3240048
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240049-51735624.vcf.gz,3240049-51735624,MAB_BRASSK,3240049,MAB_BRASSK_3240049
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240050-51735625.vcf.gz,3240050-51735625,MAB_BRASSK,3240050,MAB_BRASSK_3240050
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240051-51735626.vcf.gz,3240051-51735626,MAB_BRASSK,3240051,MAB_BRASSK_3240051
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240053-51735627.vcf.gz,3240053-51735627,MAB_BRASSK,3240053,MAB_BRASSK_3240053
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240054-51735628.vcf.gz,3240054-51735628,MAB_BRASSK,3240054,MAB_BRASSK_3240054
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240055-51735629.vcf.gz,3240055-51735629,MAB_BRASSK,3240055,MAB_BRASSK_3240055
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240056-51735630.vcf.gz,3240056-51735630,MAB_BRASSK,3240056,MAB_BRASSK_3240056
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240057-51735631.vcf.gz,3240057-51735631,MAB_BRASSK,3240057,MAB_BRASSK_3240057
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240058-51735632.vcf.gz,3240058-51735632,MAB_BRASSK,3240058,MAB_BRASSK_3240058
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240059-51735633.vcf.gz,3240059-51735633,MAB_BRASSK,3240059,MAB_BRASSK_3240059
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240060-51735634.vcf.gz,3240060-51735634,MAB_BRASSK,3240060,MAB_BRASSK_3240060
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240061-51735635.vcf.gz,3240061-51735635,MAB_BRASSK,3240061,MAB_BRASSK_3240061
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240062-51735636.vcf.gz,3240062-51735636,MAB_BRASSK,3240062,MAB_BRASSK_3240062
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240063-51735637.vcf.gz,3240063-51735637,MAB_BRASSK,3240063,MAB_BRASSK_3240063
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240064-51735638.vcf.gz,3240064-51735638,MAB_BRASSK,3240064,MAB_BRASSK_3240064
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240065-51735639.vcf.gz,3240065-51735639,MAB_BRASSK,3240065,MAB_BRASSK_3240065
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240066-51735640.vcf.gz,3240066-51735640,MAB_BRASSK,3240066,MAB_BRASSK_3240066
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240067-51735641.vcf.gz,3240067-51735641,MAB_BRASSK,3240067,MAB_BRASSK_3240067
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240068-51735642.vcf.gz,3240068-51735642,MAB_BRASSK,3240068,MAB_BRASSK_3240068
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240069-51735643.vcf.gz,3240069-51735643,MAB_BRASSK,3240069,MAB_BRASSK_3240069
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240070-51735644.vcf.gz,3240070-51735644,MAB_BRASSK,3240070,MAB_BRASSK_3240070
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240072-51735645.vcf.gz,3240072-51735645,MAB_BRASSK,3240072,MAB_BRASSK_3240072
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240073-51735646.vcf.gz,3240073-51735646,MAB_BRASSK,3240073,MAB_BRASSK_3240073
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240074-51735647.vcf.gz,3240074-51735647,MAB_BRASSK,3240074,MAB_BRASSK_3240074
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240075-51735648.vcf.gz,3240075-51735648,MAB_BRASSK,3240075,MAB_BRASSK_3240075
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240076-51735649.vcf.gz,3240076-51735649,MAB_BRASSK,3240076,MAB_BRASSK_3240076
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240077-51735650.vcf.gz,3240077-51735650,MAB_BRASSK,3240077,MAB_BRASSK_3240077
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240078-51735651.vcf.gz,3240078-51735651,MAB_BRASSK,3240078,MAB_BRASSK_3240078
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240079-51735652.vcf.gz,3240079-51735652,MAB_BRASSK,3240079,MAB_BRASSK_3240079
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240080-51735653.vcf.gz,3240080-51735653,MAB_BRASSK,3240080,MAB_BRASSK_3240080
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240081-51735654.vcf.gz,3240081-51735654,MAB_BRASSK,3240081,MAB_BRASSK_3240081
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240082-51735655.vcf.gz,3240082-51735655,MAB_BRASSK,3240082,MAB_BRASSK_3240082
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240083-51735656.vcf.gz,3240083-51735656,MAB_BRASSK,3240083,MAB_BRASSK_3240083
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240084-51735657.vcf.gz,3240084-51735657,MAB_BRASSK,3240084,MAB_BRASSK_3240084
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240085-51735658.vcf.gz,3240085-51735658,MAB_BRASSK,3240085,MAB_BRASSK_3240085
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240086-51735659.vcf.gz,3240086-51735659,MAB_BRASSK,3240086,MAB_BRASSK_3240086
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240087-51735660.vcf.gz,3240087-51735660,MAB_BRASSK,3240087,MAB_BRASSK_3240087
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240088-51735661.vcf.gz,3240088-51735661,MAB_BRASSK,3240088,MAB_BRASSK_3240088
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240089-51735662.vcf.gz,3240089-51735662,MAB_BRASSK,3240089,MAB_BRASSK_3240089
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240090-51735663.vcf.gz,3240090-51735663,MAB_BRASSK,3240090,MAB_BRASSK_3240090
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240091-51735664.vcf.gz,3240091-51735664,MAB_BRASSK,3240091,MAB_BRASSK_3240091
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240092-51735665.vcf.gz,3240092-51735665,MAB_BRASSK,3240092,MAB_BRASSK_3240092
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240093-51735666.vcf.gz,3240093-51735666,MAB_BRASSK,3240093,MAB_BRASSK_3240093
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240094-51735667.vcf.gz,3240094-51735667,MAB_BRASSK,3240094,MAB_BRASSK_3240094
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240095-51735668.vcf.gz,3240095-51735668,MAB_BRASSK,3240095,MAB_BRASSK_3240095
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240096-51735669.vcf.gz,3240096-51735669,MAB_BRASSK,3240096,MAB_BRASSK_3240096
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240097-51735670.vcf.gz,3240097-51735670,MAB_BRASSK,3240097,MAB_BRASSK_3240097
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240098-51735671.vcf.gz,3240098-51735671,MAB_BRASSK,3240098,MAB_BRASSK_3240098
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240099-51735672.vcf.gz,3240099-51735672,MAB_BRASSK,3240099,MAB_BRASSK_3240099
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240101-51735673.vcf.gz,3240101-51735673,MAB_BRASSK,3240101,MAB_BRASSK_3240101
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240102-51735674.vcf.gz,3240102-51735674,MAB_BRASSK,3240102,MAB_BRASSK_3240102
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240103-51735675.vcf.gz,3240103-51735675,MAB_BRASSK,3240103,MAB_BRASSK_3240103
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240104-51735676.vcf.gz,3240104-51735676,MAB_BRASSK,3240104,MAB_BRASSK_3240104
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240105-51735677.vcf.gz,3240105-51735677,MAB_BRASSK,3240105,MAB_BRASSK_3240105
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240107-51735678.vcf.gz,3240107-51735678,MAB_BRASSK,3240107,MAB_BRASSK_3240107
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240108-51735679.vcf.gz,3240108-51735679,MAB_BRASSK,3240108,MAB_BRASSK_3240108
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240110-51735680.vcf.gz,3240110-51735680,MAB_BRASSK,3240110,MAB_BRASSK_3240110
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240111-51735681.vcf.gz,3240111-51735681,MAB_BRASSK,3240111,MAB_BRASSK_3240111
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240112-51735682.vcf.gz,3240112-51735682,MAB_BRASSK,3240112,MAB_BRASSK_3240112
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240113-51735683.vcf.gz,3240113-51735683,MAB_BRASSK,3240113,MAB_BRASSK_3240113
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240114-51735684.vcf.gz,3240114-51735684,MAB_BRASSK,3240114,MAB_BRASSK_3240114
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240115-51735685.vcf.gz,3240115-51735685,MAB_BRASSK,3240115,MAB_BRASSK_3240115
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240116-51735686.vcf.gz,3240116-51735686,MAB_BRASSK,3240116,MAB_BRASSK_3240116
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240117-51735687.vcf.gz,3240117-51735687,MAB_BRASSK,3240117,MAB_BRASSK_3240117
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240118-51735688.vcf.gz,3240118-51735688,MAB_BRASSK,3240118,MAB_BRASSK_3240118
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240119-51735689.vcf.gz,3240119-51735689,MAB_BRASSK,3240119,MAB_BRASSK_3240119
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240120-51735690.vcf.gz,3240120-51735690,MAB_BRASSK,3240120,MAB_BRASSK_3240120
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240121-51735691.vcf.gz,3240121-51735691,MAB_BRASSK,3240121,MAB_BRASSK_3240121
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240123-51735692.vcf.gz,3240123-51735692,MAB_BRASSK,3240123,MAB_BRASSK_3240123
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240124-51735693.vcf.gz,3240124-51735693,MAB_BRASSK,3240124,MAB_BRASSK_3240124
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240125-51735694.vcf.gz,3240125-51735694,MAB_BRASSK,3240125,MAB_BRASSK_3240125
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240126-51735695.vcf.gz,3240126-51735695,MAB_BRASSK,3240126,MAB_BRASSK_3240126
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240127-51735696.vcf.gz,3240127-51735696,MAB_BRASSK,3240127,MAB_BRASSK_3240127
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240128-51735697.vcf.gz,3240128-51735697,MAB_BRASSK,3240128,MAB_BRASSK_3240128
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240129-51735698.vcf.gz,3240129-51735698,MAB_BRASSK,3240129,MAB_BRASSK_3240129
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240130-51735699.vcf.gz,3240130-51735699,MAB_BRASSK,3240130,MAB_BRASSK_3240130
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240131-51735700.vcf.gz,3240131-51735700,MAB_BRASSK,3240131,MAB_BRASSK_3240131
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240132-51735701.vcf.gz,3240132-51735701,MAB_BRASSK,3240132,MAB_BRASSK_3240132
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240133-51735702.vcf.gz,3240133-51735702,MAB_BRASSK,3240133,MAB_BRASSK_3240133
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240134-51735703.vcf.gz,3240134-51735703,MAB_BRASSK,3240134,MAB_BRASSK_3240134
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240135-51735704.vcf.gz,3240135-51735704,MAB_BRASSK,3240135,MAB_BRASSK_3240135
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240136-51735705.vcf.gz,3240136-51735705,MAB_BRASSK,3240136,MAB_BRASSK_3240136
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240137-51735706.vcf.gz,3240137-51735706,MAB_BRASSK,3240137,MAB_BRASSK_3240137
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240138-51735707.vcf.gz,3240138-51735707,MAB_BRASSK,3240138,MAB_BRASSK_3240138
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240139-51735708.vcf.gz,3240139-51735708,MAB_BRASSK,3240139,MAB_BRASSK_3240139
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240140-51735709.vcf.gz,3240140-51735709,MAB_BRASSK,3240140,MAB_BRASSK_3240140
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240141-51735710.vcf.gz,3240141-51735710,MAB_BRASSK,3240141,MAB_BRASSK_3240141
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240142-51735711.vcf.gz,3240142-51735711,MAB_BRASSK,3240142,MAB_BRASSK_3240142
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240143-51735712.vcf.gz,3240143-51735712,MAB_BRASSK,3240143,MAB_BRASSK_3240143
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240144-51735713.vcf.gz,3240144-51735713,MAB_BRASSK,3240144,MAB_BRASSK_3240144
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240145-51735714.vcf.gz,3240145-51735714,MAB_BRASSK,3240145,MAB_BRASSK_3240145
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240146-51735715.vcf.gz,3240146-51735715,MAB_BRASSK,3240146,MAB_BRASSK_3240146
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240149-51735716.vcf.gz,3240149-51735716,MAB_BRASSK,3240149,MAB_BRASSK_3240149
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240150-51735717.vcf.gz,3240150-51735717,MAB_BRASSK,3240150,MAB_BRASSK_3240150
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240151-51735718.vcf.gz,3240151-51735718,MAB_BRASSK,3240151,MAB_BRASSK_3240151
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240152-51735719.vcf.gz,3240152-51735719,MAB_BRASSK,3240152,MAB_BRASSK_3240152
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240153-51735720.vcf.gz,3240153-51735720,MAB_BRASSK,3240153,MAB_BRASSK_3240153
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240155-51735721.vcf.gz,3240155-51735721,MAB_BRASSK,3240155,MAB_BRASSK_3240155
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//3240156-51735722.vcf.gz,3240156-51735722,MAB_BRASSK,3240156,MAB_BRASSK_3240156
